,word,language,documents
398,lyden,gml,GKS08-3423_211r.org UUB-C496_095r.org
399,lyden,other,Guelf08-6114Aug_181r.org
400,lydende,gml,GKS08-3423_103r.org AM08-0073_165v.org UBB-C496_019v.org
401,lydendes,gml,GKS08-3423_211r.org
402,lydent,gml,GKS08-3423_211r.org UUB-C496_001v.org UBB-C496_019v.org
403,lydh,da,AM04-0782_001r.org AM04-0784_080r.org
404,lydnæ,da,Thott04-0553_021r.org
405,lydæ,da,NKS08-0045_120v.org
406,lyf,gml,AM08-0073_067r.org GKS08-3423_111r2.org
407,lyff,da,AM12-0421_022r.org
408,lyff,other,Guelf08-6114Aug_181r.org
409,lyff,gml,Gott-Theol242f_103r.org Guelf-1155Helmst_308v.org Guelf-1025Novi_230r.org Beinecke-0218_127r.org UUB-C496_095r.org GKS08-3487_001r.org GKS08-3487_104v.org
410,lyffs,da,UUB-C496_136r.org
411,lyge,da,AM04-0782_001r.org
412,lyghedh,da,AM04-0782_001r.org
413,lyghende,gml,GKS08-3487_001r.org
414,lyk,gml,GKS08-3423_211r.org
415,lyker,gml,GKS08-3423_211r.org
416,lylicha,gml,AM08-0073_099r.org
417,lymbo,da,Holm-A-0042_095v.org
418,lyme,da,AM12-0421_030r.org
419,lymmer,da,Holm-A-0042_054r.org
420,lymnnm,other,Holm-A-0029_145v.org
421,lyp,gml,Koln-W52_167r.org
422,lyst,da,Holm-A-0042_054r.org NKS08-0045_120v.org
423,lystelyg,da,AM04-0782_001r.org
424,lyster,other,Holm-A-0029_145v.org
425,lystælighets,other,AM08-0070_254r.org
426,lytmate,gml,GKS08-3423_211r.org
427,lytmaten,gml,GKS08-3423_211r.org
428,lyue,other,Guelf08-6114Aug_181r.org
429,lyue,gml,AM08-0073_082v.org Beinecke-0218_127r.org UUB-C496_095r.org
430,lyues,gml,AM12-0417_001r.org Gott-Theol242f_103r.org NKS08-0045_187r.org Guelf-1155Helmst_308v.org Guelf-1025Novi_230r.org NKS08-0045_194r.org Beinecke-0218_127r.org NKS08-0045_166r.org
431,lyuffue,other,AM08-0070_254r.org
432,lyus,da,Holm-A-0042_055v.org Holm-A-0042_052v.org Lund-0035_064v.org Holm-A-0042_095v.org
433,lyuset,da,Holm-A-0042_052v.org
434,lyves,gml,UUB-C496_095r.org
435,lyws,da,Thott04-0553_125v.org
436,lywseth,da,Thott04-0553_021r-2.org
437,lywss,da,Thott04-0553_021r-2.org
438,læbe,da,AM04-0789_001r.org
439,lædiæ,da,NKS08-0045_120v.org
440,lægen,da,AM04-0789_001r.org
441,lægien,da,Holm-A-0042_055r.org
442,længe,da,AM04-0789_001r.org
443,længher,da,AM08-0079Ieta_001r.org
444,lærere,da,AM04-0782_216v.org
445,lærædom,da,AM04-0782_216v.org
446,læræræ,da,AM04-0784_300r.org
447,læs,other,Holm-A-0029_145v.org
448,læs,da,AM04-0789_001r.org Lund-0035_064v.org AM12-0420_026r.org
449,læse,da,AM04-0789_001r.org Holm-A-0042_051v.org Thott04-0553_125v.org Lund-0035_064v.org AM08-0075_009r.org Kalmar-0033_139v.org
450,læser,da,Holm-A-0042_053r.org
451,læses,da,AM04-0789_001r.org Lund-0035_064v.org Holm-A-0042_095v.org GKS04-1614_001r.org
452,læsis,da,Thott04-0553_125v.org
453,læss,da,Thott04-0553_021r-2.org Thott04-0553_022r.org Thott04-0553_020v.org Thott04-0553_125v.org Kalmar-0033_139v.org
454,læsse,da,AM04-0782_216v.org AM04-0782_001r.org
455,læsses,da,AM12-0421_072r.org
456,læstæ,da,Lund-0035_064v.org
457,læsæ,da,Lund-0035_064v.org
458,læsær,da,Holm-A-0042_055r.org Holm-A-0042_055v.org Lund-0035_064v.org Holm-A-0042_095v.org Lund-0035_038v.org
459,løber,da,Holm-A-0042_055r.org
460,løffue,da,AM04-0789_001r.org
461,løn,da,AM04-0789_002v.org
462,lønlige,da,AM04-0789_001r.org
463,løs,da,Holm-A-0042_053r.org Lund-0035_038v.org
464,løsd,da,Thott04-0553_125v.org
465,løsde,da,Thott04-0553_125v.org
466,løse,da,AM04-0789_002v.org
467,løst,da,Lund-0035_064v.org Holm-A-0042_095v.org AM12-0420_026r.org
468,løste,da,AM12-0420_026r.org
469,løstæ,da,Holm-A-0042_053r.org Lund-0035_064v.org Lund-0035_038v.org
470,løsær,da,Holm-A-0042_051v.org
471,løwen,da,AM08-0072_128r.org AM08-0072_128v.org
472,løøn,da,AM04-0789_001r.org
