,word,language,documents
279,ane,gml,AM12-0417_001r.org AM08-0070_003r.org Guelf-1155Helmst_308v.org AM08-0073_093r.org AM08-0073_088v.org Guelf-1025Novi_230r.org AM08-0070_001r.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_044r.org AM08-0073_013r.org GKS08-3487_001r.org UBB-C496_019v.org NKS08-0045_166r.org
280,ange,gml,AM08-0073_054v.org
281,angebedet,gml,AM08-0073_109r.org
282,angel,da,Lund-0035_064v.org
283,angelo,da,UUB-C496_136r.org
284,angels,da,AM08-0072_128r.org
285,angemen,gml,Koln-W52_167r.org
286,anger,da,AM08-0075_022v-4.org AM08-0075_009r.org
287,angeseen,gml,AM08-0073_082v.org AM08-0073_087r.org
288,angesicht,gml,AM12-0417_073v.org
289,angesichte,gml,AM12-0417_001r.org AM08-0073_099r.org AM08-0073_109r.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_088v.org AM12-0417_073v.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_001r.org AM12-0417_063r.org
290,angesichte,other,Guelf08-6114Aug_181r.org
291,angeste,gml,AM08-0073_054v.org
292,angeto,gml,AM08-0073_088v.org
293,anghesen,gml,GKS08-3423_109v.org
294,anghesichte,gml,AM08-0070_003r.org
295,anghestinge,gml,AM08-0073_109r.org
296,anghesychte,gml,GKS08-3423_211r.org
297,anghær,da,NKS08-0045_120v.org
298,angær,da,NKS08-0045_120v.org
299,anima,gml,GKS08-3423_071v.org
300,anima,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
301,anima,da,AM08-0073_011v.org AM08-0075_063r.org
302,anlage,gml,GKS08-3423_211r.org AM08-0073_013r.org
