,word,language,documents
27,daghe,gml,AM12-0417_001r.org AM08-0073_077r.org AM08-0073_109r.org AM08-0073_082v.org Guelf-1155Helmst_308v.org Hamburg-CodConv-6_002r.org Guelf-1025Novi_230r.org Speghel_R1r.org AM08-0070_001r.org Guelf-1025Novi_065r.org AM12-0417_073v.org AM08-0073_228r.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_136v.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3487_001r.org GKS08-3487_104v.org
28,daghe,da,Thott04-0553_125v.org
29,daghelike,gml,AM08-0073_109r.org
30,daghen,gml,Speghel_R1r.org AM08-0070_001r.org AM12-0417_073v.org Arndes1487_265r.org GKS08-3487_001r.org
31,daghes,gml,AM08-0070_001r.org
32,daghæ,da,Lund-0035_038v.org
33,daglige,da,Thott04-0553_021r-2.org Thott04-0553_020v.org
34,dagligæ,da,AM04-0789_001r.org
35,dagælig,da,Holm-A-0042_052v.org
36,dagæligh,da,Holm-A-0042_055r.org
37,dake,gml,AM12-0417_073v.org AM08-0073_080r.org
38,dal,gml,GKS08-3487_104v.org
39,dale,gml,AM08-0073_228r.org GKS08-3423_111r2.org GKS08-3487_001r.org
40,damage,gml,Guelf-1025Novi_230r.org
41,dan,gml,AM08-0073_165v.org Koln-W52_167r.org AM08-0070_003r.org AM12-0417_073v.org AM04-0789_005r.org
42,danchen,gml,GKS08-3487_001r.org
43,danck,gml,AM08-0073_109r.org
44,dancke,gml,AM12-0417_001r.org AM08-0073_109r.org GKS08-3423_111r2.org
45,dancken,gml,AM12-0417_001r.org Beschauwing_009.org AM12-0417_050r.org AM08-0070_001r.org AM08-0073_013r.org GKS08-3487_001r.org AM04-0782_091r.org
46,dancket,gml,AM08-0073_077r.org
47,dancknamych,gml,GKS08-3423_111r2.org
48,dangk,gml,AM08-0073_109r.org
49,danke,gml,GKS08-3423_211r.org AM08-0073_082v.org AM08-0073_087r.org NKS08-0041_257v.org GKS08-3423_111r2.org
50,danken,gml,GKS08-3423_211r.org AM08-0073_237v.org GKS08-3423_071v.org GKS08-3423_109v.org Hamburg-CodConv-6_002r.org Speghel_R1r.org UUB-C496_001r.org NKS08-0041_257v.org GKS08-3423_111r2.org UBB-C496_019v.org
51,danne,gml,AM08-0073_013r.org
52,dansskæ,da,AM12-0421_022r.org
53,dantsende,gml,GKS08-3487_001r.org
