,word,language,documents
208,entwide,gml,AM08-0073_109r.org Beinecke-0218_127r.org
209,entwidet,gml,AM04-0789_005r.org
210,enwanderde,gml,AM08-0073_080r.org
211,enycheit,gml,AM12-0417_001r.org
212,enygeden,gml,GKS08-3423_211r.org
213,enyghe,gml,GKS08-3423_211r.org
214,eodem,da,UUB-C496_136r.org
215,equalys,gml,GKS08-3423_111r2.org
216,er,da,AM08-0072_128r.org UUB-C496_136r.org AM08-0073_098r.org GKS04-1615_019r.org AM08-0072_128v.org AM04-0782_216v.org AM04-0789_001r.org AM04-0784_092r.org AM04-0782_001r.org GKS04-1615_009r.org NKS08-0045_120v.org AM04-0789_002v.org AM08-0075_063r.org AM04-0784_080r.org
217,er,gml,AM08-0070_064r.org Gott-Theol242f_103r.org AM08-0073_109r.org Beschauwing_009.org AM08-0070_003r.org Guelf-1155Helmst_308v.org Hamburg-CodConv-6_002r.org Guelf-1025Novi_230r.org AM08-0070_001r.org AM08-0073_080r.org AM08-0073_055r.org AM04-0782_091r.org AM04-0789_005r.org
218,eraftigen,gml,AM08-0073_054v.org
219,erasmus,gml,NKS08-0045_166r.org
220,erat,other,Holm-A-0042_032r.org
221,erbarmen,gml,AM08-0073_013r.org
222,erbeyt,gml,AM08-0073_077r.org
223,erde,gml,AM08-0070_064r.org Gott-Theol242f_103r.org Koln-W52_167r.org AM08-0070_003r.org AM08-0073_071r.org UUB-C496_002r.org Guelf-1155Helmst_308v.org Hamburg-CodConv-6_002r.org AM08-0073_088v.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org AM08-0073_055r.org AM08-0073_074v.org
224,erden,gml,AM12-0417_001r.org GKS08-3423_211r.org Koln-W52_167r.org AM08-0073_109r.org AM08-0073_082v.org AM12-0417_050r.org AM08-0070_003r.org Guelf-1155Helmst_308v.org Hamburg-CodConv-6_002r.org Guelf-1025Novi_230r.org NKS08-0045_194r.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org AM08-0073_136v.org AM08-0073_054v.org GKS08-3423_111r2.org GKS08-3487_001r.org AM04-0789_005r.org
225,erden,other,Guelf08-6114Aug_181r.org
226,erdenen,gml,AM08-0070_003r.org
227,erdesche,gml,UUB-C496_001r.org GKS08-3487_001r.org
228,erdeschen,gml,Beschauwing_009.org AM08-0070_003r.org
229,ere,da,UUB-C496_136r.org AM08-0075_063r.org
230,ere,gml,UUB-C496_091v.org AM08-0070_064r.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org Gott-Theol242f_103r.org AM08-0073_099r.org Koln-W52_167r.org NKS08-0045_187r.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org GKS08-3423_071v.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_071r.org AM08-0073_067r.org Guelf-1155Helmst_308v.org AM08-0073_093r.org GKS08-3487_009v.org Hamburg-CodConv-6_002r.org AM08-0073_088v.org Guelf-1025Novi_230r.org Speghel_R1r.org AM08-0070_001r.org GKS08-3423_202v.org Guelf-1025Novi_065r.org NKS08-0045_194r.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org AM08-0073_087r.org Arndes1487_265r.org AM08-0073_080r.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org GKS08-3487_104v.org AM04-0782_091r.org AM04-0789_005r.org AM12-0417_063r.org
231,ere,other,AM08-0070_254r.org Guelf08-6114Aug_181r.org
232,ereme,gml,GKS08-3423_211r.org AM08-0073_109r.org Beschauwing_009.org AM08-0070_003r.org GKS08-3487_009v.org Hamburg-CodConv-6_002r.org AM08-0070_001r.org GKS08-3423_202v.org AM08-0073_228r.org AM08-0073_054v.org GKS08-3487_001r.org GKS08-3487_104v.org AM04-0789_005r.org
233,eren,gml,UUB-C496_091v.org AM08-0073_099r.org AM08-0073_082v.org AM08-0070_003r.org AM08-0073_093r.org Hamburg-CodConv-6_002r.org AM08-0070_001r.org AM12-0417_073v.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3487_001r.org AM12-0417_063r.org
234,erer,gml,AM08-0073_099r.org NKS08-0045_187r.org AM08-0070_003r.org AM12-0417_073v.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org
235,eres,gml,AM08-0073_099r.org AM08-0073_109r.org Hamburg-CodConv-6_002r.org AM04-0789_005r.org AM12-0417_063r.org
236,eret,gml,AM08-0073_109r.org AM08-0073_088v.org AM08-0073_044r.org AM08-0073_055r.org
237,erfrauwet,gml,Koln-W52_167r.org
238,erfsunden,gml,AM08-0073_109r.org
239,erfwl,da,AM08-0072_126r.org AM08-0072_127r.org
240,erhauen,gml,AM12-0417_073v.org
241,erhore,gml,AM08-0073_013r.org
242,erik,gml,AM08-0073_013r.org
243,erinde,da,UUB-C496_136r.org
244,erkanden,gml,Beinecke-0218_127r.org
245,erliche,gml,AM08-0073_044r.org
246,erlichen,gml,AM08-0073_080r.org
247,erlig,da,AM04-0784_080r.org
248,erlik,gml,AM08-0073_055r.org
249,erlike,gml,GKS08-3423_202v.org Guelf-1025Novi_065r.org AM08-0073_055r.org
250,erliken,gml,AM08-0073_088v.org AM08-0073_055r.org
251,erloset,gml,AM08-0073_013r.org
252,erlyge,da,AM04-0782_001r.org
253,ermanen,gml,Koln-W52_167r.org
254,ermanet,gml,Beinecke-0218_127r.org
255,ernste,gml,GKS08-3487_001r.org
256,errende,gml,AM08-0073_013r.org
257,ersamus,gml,NKS08-0045_166r.org
258,erschinestu,gml,Beinecke-0218_157r.org
259,erschynen,gml,UUB-C496_095r.org
260,erst,gml,GKS08-3423_211r.org AM08-0070_003r.org Hamburg-CodConv-6_002r.org AM08-0073_088v.org Beinecke-0218_127r.org
261,erste,gml,GKS08-3423_211r.org Gott-Theol242f_103r.org Beschauwing_009.org Beinecke-0218_127r.org GKS08-3487_104v.org NKS08-0045_166r.org
262,ersten,gml,Gott-Theol242f_103r.org Beschauwing_009.org Guelf-1155Helmst_308v.org GKS08-3487_009v.org Hamburg-CodConv-6_002r.org Guelf-1025Novi_230r.org Beinecke-0218_127r.org AM08-0073_013r.org UUB-C496_095r.org AM12-0417_063r.org
263,ersten,other,Guelf08-6114Aug_181r.org
264,erthryke,gml,GKS08-3487_001r.org
265,ertrike,gml,AM08-0073_109r.org Beschauwing_009.org AM08-0070_003r.org Hamburg-CodConv-6_002r.org Guelf-1025Novi_230r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org AM08-0073_055r.org AM08-0073_054v.org
266,ertrike,other,Guelf08-6114Aug_181r.org
267,ertriken,gml,AM08-0073_165v.org
268,ertrikes,gml,AM08-0073_109r.org AM12-0417_050r.org AM08-0073_044r.org AM08-0073_055r.org
269,ertryke,gml,Guelf-1155Helmst_308v.org
270,ertrykes,gml,Beschauwing_009.org
271,ertzenengele,gml,AM12-0417_050r.org
272,erue,gml,AM08-0073_077r.org AM08-0073_082v.org AM08-0070_003r.org Hamburg-CodConv-6_002r.org AM08-0073_044r.org AM08-0073_074v.org AM04-0789_005r.org
273,eruoldigen,gml,AM08-0073_099r.org
274,eruullet,gml,AM08-0073_099r.org
275,erwerdegen,gml,AM08-0070_003r.org
276,erwerdeghesten,gml,AM08-0073_013r.org
277,erwerdicheit,gml,AM08-0070_001r.org
278,erwerdichliken,gml,AM08-0070_003r.org
279,erwerdige,gml,AM08-0073_055r.org
280,erwerdigest,gml,AM08-0073_055r.org
281,erwerdigeste,gml,AM08-0073_094r.org
282,erzeengele,gml,AM08-0073_013r.org
283,esele,gml,Beschauwing_009.org
284,esichliken,gml,AM12-0417_001r.org
285,eskil,gml,AM08-0073_013r.org
286,essche,gml,AM08-0073_082v.org UUB-C496_001v.org
287,esschen,gml,AM08-0073_093r.org GKS08-3487_001r.org
288,est,gml,GKS08-3487_009v.org AM08-0073_044r.org
289,est,da,AM08-0073_011v.org AM04-0784_300r.org AM12-0420_026r.org AM08-0072_126r.org
290,est,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
291,esth,da,AM04-0782_216v.org AM04-0784_092r.org AM04-0782_001r.org NRA-0085-b_001v.org AM04-0784_300r.org AM04-0784_080r.org
292,estimiabilis,gml,GKS08-3487_104v.org
293,estw,da,AM04-0782_216v.org
294,esurientes,other,Holm-A-0042_032r.org
295,et,other,Holm-A-0042_032r.org AM08-0070_254r.org Guelf08-6114Aug_181r.org Kalmar-0033_037v.org
296,et,gml,Gott-Theol242f_103r.org AM08-0073_082v.org AM08-0070_003r.org GKS08-3487_009v.org AM08-0073_088v.org GKS08-3423_202v.org AM08-0073_044r.org AM08-0073_013r.org GKS08-3487_104v.org
297,etcetera,gml,Koln-W52_167r.org AM08-0073_082v.org AM08-0070_003r.org GKS08-3487_009v.org Hamburg-CodConv-6_002r.org Beinecke-0218_127r.org AM08-0073_044r.org GKS08-3487_104v.org
298,etcetera,da,AM04-0789_002v.org AM08-0070_247r_m.org AM08-0072_126r.org AM08-0072_127r.org
299,etcetera,other,Kalmar-0033_037v.org
300,eten,gml,AM08-0073_077r.org AM08-0073_082v.org
301,etende,gml,GKS08-3423_211r.org AM12-0417_073v.org AM08-0073_013r.org
302,eterno,gml,GKS08-3423_111r2.org
303,eth,da,AM04-0782_216v.org AM04-0789_001r.org AM04-0782_001r.org AM08-0079Ieta_001r.org AM04-0789_002v.org Thott04-0553_125v.org AM04-0784_080r.org
304,etik,gml,UBB-C496_019v.org
305,etike,gml,AM08-0073_228r.org
306,etliken,gml,AM08-0070_001r.org
307,etykes,gml,GKS08-3423_211r.org
308,eua,gml,AM08-0073_082v.org AM08-0073_067r.org GKS08-3487_104v.org
309,euer,gml,AM08-0073_088v.org
310,eufemia,gml,AM08-0073_013r.org
311,eufrosina,gml,AM08-0073_013r.org
312,euichentfncorrect,gml,AM08-0073_109r.org
313,euindelige,da,AM08-0073_098r.org
314,euindeligt,da,AM08-0073_098r.org
