,word,language,documents
0,seet,gml,AM08-0073_099r.org AM12-0417_063r.org
0,seeth,da,Lund-0035_023v.org
0,seette,gml,Speghel_R1r.org AM04-0782_091r.org
0,seg,da,AM04-0782_216v.org
0,sege,gml,AM08-0073_044r.org
0,segen,gml,AM08-0073_044r.org
0,segene,gml,AM08-0073_054v.org GKS08-3487_104v.org
0,segeninge,gml,GKS08-3487_104v.org
0,segenynge,gml,GKS08-3487_104v.org
0,segest,gml,GKS08-3423_211r.org Beinecke-0218_127r.org
0,segeuechtinge,gml,AM12-0417_063r.org
0,seggen,gml,AM08-0070_003r.org
0,segghe,gml,AM08-0073_109r.org
0,segghen,gml,GKS08-3423_109v.org
0,segh,da,AM04-0782_001r.org AM04-0784_080r.org
0,seghe,gml,AM08-0073_054v.org
0,seghen,gml,AM08-0070_003r.org AM08-0073_088v.org
0,seghene,gml,AM08-0073_088v.org AM08-0073_054v.org
0,segheninge,gml,AM08-0073_088v.org
0,seghest,gml,Hamburg-CodConv-6_002r.org
0,seghet,gml,GKS08-3487_001r.org
0,segheuechtinge,gml,AM08-0073_099r.org
0,segheuechtunge,gml,AM08-0073_013r.org
0,seghynghen,gml,GKS08-3487_001r.org
0,segnethe,da,AM08-0075_009r.org
0,segunda,gml,GKS08-3487_009v.org
0,seker,gml,AM08-0073_099r.org AM08-0073_074v.org AM12-0417_063r.org
0,sekere,gml,AM08-0073_093r.org
0,sekeren,gml,AM08-0073_082v.org
0,sekerheit,gml,AM08-0073_093r.org
0,sekerliken,gml,AM12-0417_001r.org AM12-0417_050r.org
0,selbes,gml,Koln-W52_167r.org
0,selchte,gml,AM08-0073_237v.org
0,sele,gml,AM08-0070_064r.org GKS08-3423_211r.org AM08-0073_237v.org Koln-W52_167r.org NKS08-0045_187r.org AM08-0073_109r.org AM08-0073_082v.org GKS08-3423_071v.org AM12-0417_050r.org AM08-0073_071r.org GKS08-3423_109v.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org GKS08-3423_202v.org AM12-0417_073v.org AM08-0073_228r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org UUB-C496_001r.org AM08-0073_087r.org AM08-0073_080r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org NKS08-0045_166r.org
0,sele,other,AM08-0070_254r.org
0,selen,gml,GKS08-3423_211r.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_228r.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_054v.org
0,selff,da,AM04-0782_216v.org Thott04-0553_021r.org
0,selffuer,da,AM04-0789_001r.org Thott04-0553_020v.org NKS08-0045_120v.org
0,selige,gml,AM08-0073_082v.org UUB-C496_001v.org
0,seligen,gml,UUB-C496_002r.org
0,selschop,gml,GKS08-3423_103v.org
0,selscop,gml,GKS08-3487_104v.org
0,selskab,da,UUB-C496_136r.org
0,selskab,gml,AM08-0073_013r.org
0,selskap,gml,AM08-0073_013r.org
0,selskapp,gml,AM08-0073_013r.org
0,selyghe,gml,GKS08-3423_103v.org
0,semine,gml,GKS08-3423_111r2.org
0,semini,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
0,semperterna,gml,GKS08-3487_104v.org
0,sen,gml,AM08-0073_082v.org
0,senciant,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
0,send,da,AM04-0784_026v_m.org UUB-C496_136r.org
0,sende,gml,GKS08-3423_103v.org Beschauwing_009.org
0,senden,gml,AM08-0073_082v.org
0,sendende,gml,GKS08-3423_211r.org
0,sendet,gml,AM08-0073_082v.org AM12-0417_050r.org
0,senke,gml,GKS08-3423_103r.org
0,sent,gml,AM08-0073_082v.org
0,sentlick,gml,AM12-0417_063r.org
0,sequitur,gml,AM08-0070_003r.org
0,seraphin,gml,AM08-0073_044r.org UUB-C496_001r.org AM08-0073_055r.org
0,serchuoldych,gml,GKS08-3423_211r.org
0,sere,gml,UUB-C496_091v.org GKS08-3423_211r.org Beschauwing_009.org AM08-0070_003r.org Hamburg-CodConv-6_002r.org AM12-0417_073v.org AM08-0073_013r.org UUB-C496_001r.org AM08-0073_074v.org GKS08-3487_001r.org AM04-0789_005r.org
0,serlestes,da,AM08-0072_127r.org
0,sermonem,gml,GKS08-3487_009v.org
0,sermonen,gml,GKS08-3487_009v.org
0,seryghet,gml,GKS08-3423_211r.org
0,set,da,AM08-0075_063r.org
0,set,gml,AM08-0073_109r.org AM08-0073_082v.org
0,seten,gml,AM08-0073_082v.org AM08-0073_071r.org
0,seterynghe,gml,GKS08-3423_211r.org
0,seth,da,AM08-0075_063r.org
0,sette,gml,AM08-0073_082v.org AM12-0417_073v.org UUB-C496_001v.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_054v.org
0,settede,gml,AM08-0073_237v.org AM08-0073_082v.org GKS08-3423_071v.org GKS08-3423_109v.org Hamburg-CodConv-6_002r.org AM08-0073_087r.org AM08-0073_054v.org
0,setten,gml,AM08-0073_082v.org AM08-0073_088v.org
0,settest,gml,AM08-0073_044r.org
0,seuen,gml,AM12-0417_073v.org AM12-0417_063r.org
0,seuenvolt,gml,AM12-0417_001r.org
0,seuere,gml,AM08-0073_013r.org
0,seuerin,gml,AM08-0073_013r.org
0,seuone,gml,AM08-0073_099r.org
0,sex,da,Holm-A-0042_055v.org GKS04-1615_009r.org NKS08-0045_120v.org
0,sext,other,AM08-0070_254r.org
0,sexta,gml,AM08-0073_077r.org
0,sexte,gml,AM08-0073_109r.org AM12-0417_063r.org
0,sextiwge,da,AM04-0789_001r.org
0,sextus,gml,AM08-0073_077r.org
0,sexu,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
0,seyden,gml,AM08-0073_054v.org
0,seye,da,GKS04-1613_161r.org Holm-A-0042_051v.org
0,seyeden,gml,AM08-0073_077r.org
0,seyes,da,Holm-A-0042_055v.org
0,seyet,gml,AM08-0073_077r.org
0,seyæ,da,Lund-0035_023v.org
0,seyæs,da,Holm-A-0042_055v.org
0,shinen,gml,AM08-0073_237v.org
0,si,da,AM08-0073_011v.org
0,si,gml,AM12-0417_001r.org AM08-0073_099r.org AM08-0073_109r.org GKS08-3487_009v.org AM12-0417_073v.org AM08-0073_054v.org AM12-0417_063r.org
0,sial,da,Lund-0035_064v.org
0,sic,da,AM08-0075_022v-4.org AM08-0075_009r.org
0,sic,gml,AM08-0073_228r.org
0,sich,other,AM08-0070_254r.org
0,sich,gml,Koln-W52_167r.org
0,sichte,gml,AM08-0073_054v.org
0,sichtlike,gml,AM08-0070_003r.org UUB-C496_002r.org
0,sick,gml,AM12-0417_001r.org AM12-0417_050r.org AM12-0417_073v.org Beinecke-0218_127r.org
0,sickmake,gml,AM12-0417_001r.org
0,sicut,other,Holm-A-0042_032r.org
0,side,da,Holm-A-0042_053r.org
0,siden,da,UUB-C496_136r.org AM04-0789_001r.org Lund-0035_064v.org Holm-A-0042_095v.org AM12-0420_026r.org
0,siden,gml,AM08-0073_077r.org
0,sidhen,da,AM08-0075_022v-4.org
0,sidhæ,da,Lund-0035_038v.org
